City,Model,Train_R2,Train_RMSE,Train_MAE,Test_R2,Test_RMSE,Test_MAE,Test_MAPE
shenzhen,Ridge,0.6598168791125748,3977.7873348180738,2084.768108363527,0.3062524986836087,7289.808016669596,4026.7875612565454,66.82054707072398
shenzhen,Lasso,-0.12077817842522354,7220.129936856139,4334.072533432762,-0.16246836727954705,9436.391416860011,5060.811574451217,134.50448292723206
shenzhen,ElasticNet,-0.12077817842522354,7220.129936856139,4334.072533432762,-0.16246836727954705,9436.391416860011,5060.811574451217,134.50448292723206
shenzhen,RandomForest,0.4201989358622418,5193.076067615838,2592.904271045904,0.1312857794053437,8157.439103710232,3959.6311005044263,67.45941851210647
shenzhen,GradientBoosting,0.4294872842413596,5151.311878196756,2640.7015958921916,0.1423795937776624,8105.184925395765,4064.786722453886,66.87001449326901
beijing,Ridge,0.8220455460699367,1732.9616651847064,1023.1738861444334,0.7605812945664533,1896.0644714964956,1190.0378921154836,49.833196138199135
beijing,Lasso,-0.13214056193488677,4371.039185864216,2553.8399596444133,-0.12210828883417268,4104.794753964715,2448.243496247829,111.04343307107578
beijing,ElasticNet,-0.13214056193488677,4371.039185864216,2553.8399596444133,-0.12210828883417268,4104.794753964715,2448.243496247829,111.04343307107578
beijing,RandomForest,0.7096453382574013,2213.5988794128293,1291.0499370554903,0.6102259635706098,2419.248690683113,1446.7561596826174,60.85436808629824
beijing,GradientBoosting,0.6996671910877177,2251.3131788752507,1332.43569793087,0.654308966285778,2278.33781785987,1395.6837850713716,60.05159748159933
